Elevation_m,Storage_m3,Area_ha
291.9984,0.0,0.0
327.66,16035263.8875,0.20235
338.93760000000003,48105791.662499994,0.4047
348.08160000000004,96211583.32499999,0.6475200000000001
354.48240000000004,143083893.14999998,0.84987
357.83520000000004,175154420.92499998,0.9308099999999999
361.18800000000005,207224948.7,1.0522200000000002
363.93120000000005,239295476.475,1.13316
367.8936,287401268.1375,1.2950400000000002
369.4176,308370459.375,1.33551
