Elevation_m,Storage_m3,Area_ha
56.388000000000005,0.0,0.0
60.96,0.0,0.0056657999999999995
67.056,11607344.091252113,0.045731100000000004
73.152,18240112.67203125,0.1076502
85.34400000000001,36480226.57754433,0.31000019999999995
97.536,148786280.91824433,1.6867896
109.72800000000001,499009994.01922923,4.123893
121.92,1123951149.3642025,6.1223016
134.112,1976408008.6668599,7.8066634047
